,Date,Open,High,Low,Close,Volume,Market Cap,Name,Month_Name,Month_Number,Date_Number,Year,New_date,New_date1,RollingAvg3_Open,RollingAvg3_Close,RollingAvg7_Open,RollingAvg7_Close
212,"Jul 23, 2017",555.89,578.97,411.78,413.06,85013.0,-,bitcoin_cash,Jul,7,23,2017,20170723,2017-07-23,,,,
211,"Jul 24, 2017",412.58,578.89,409.21,440.7,190952.0,-,bitcoin_cash,Jul,7,24,2017,20170724,2017-07-24,,,,
210,"Jul 25, 2017",441.35,541.66,338.09,406.9,524908.0,-,bitcoin_cash,Jul,7,25,2017,20170725,2017-07-25,469.9,420.2,,
209,"Jul 26, 2017",407.08,486.16,321.79,365.82,1784640.0,-,bitcoin_cash,Jul,7,26,2017,20170726,2017-07-26,420.3,404.5,,
208,"Jul 27, 2017",417.1,460.97,367.78,385.48,533207.0,-,bitcoin_cash,Jul,7,27,2017,20170727,2017-07-27,421.8,386.1,,
207,"Jul 28, 2017",386.65,465.18,217.06,406.05,1230160.0,-,bitcoin_cash,Jul,7,28,2017,20170728,2017-07-28,403.6,385.8,,
206,"Jul 29, 2017",410.56,423.73,323.73,384.77,737815.0,-,bitcoin_cash,Jul,7,29,2017,20170729,2017-07-29,404.8,392.1,433.0,400.4
205,"Jul 30, 2017",385.14,385.14,316.25,345.66,606695.0,-,bitcoin_cash,Jul,7,30,2017,20170730,2017-07-30,394.1,378.8,408.6,390.8
204,"Jul 31, 2017",346.36,347.82,266.19,294.46,1075960.0,-,bitcoin_cash,Jul,7,31,2017,20170731,2017-07-31,380.7,341.6,399.2,369.9
203,"Aug 01, 2017",294.6,426.11,210.38,380.01,65988800.0,-,bitcoin_cash,Aug,8,1,2017,20170801,2017-08-01,342.0,340.0,378.2,366.0
202,"Aug 02, 2017",382.38,756.93,309.33,452.66,416207000.0,6302360000.00,bitcoin_cash,Aug,8,2,2017,20170802,2017-08-02,341.1,375.7,374.7,378.4
201,"Aug 03, 2017",448.49,519.28,364.05,364.05,161518000.0,7392030000.00,bitcoin_cash,Aug,8,3,2017,20170803,2017-08-03,375.2,398.9,379.2,375.4
200,"Aug 04, 2017",362.18,386.93,233.05,233.05,185038000.0,5969720000.00,bitcoin_cash,Aug,8,4,2017,20170804,2017-08-04,397.7,349.9,375.7,350.7
199,"Aug 05, 2017",231.11,273.04,200.98,213.15,144043000.0,3809330000.00,bitcoin_cash,Aug,8,5,2017,20170805,2017-08-05,347.3,270.1,350.0,326.1
198,"Aug 06, 2017",212.18,223.7,203.44,220.66,107606000.0,3497290000.00,bitcoin_cash,Aug,8,6,2017,20170806,2017-08-06,268.5,222.3,325.3,308.3
197,"Aug 07, 2017",223.76,373.87,223.76,319.69,346546000.0,3688360000.00,bitcoin_cash,Aug,8,7,2017,20170807,2017-08-07,222.4,251.2,307.8,311.9
196,"Aug 08, 2017",321.35,386.29,309.61,345.49,274880000.0,5297390000.00,bitcoin_cash,Aug,8,8,2017,20170808,2017-08-08,252.4,295.3,311.6,307.0
195,"Aug 09, 2017",345.28,349.32,298.61,303.89,165032000.0,5691960000.00,bitcoin_cash,Aug,8,9,2017,20170809,2017-08-09,296.8,323.0,306.3,285.7
194,"Aug 10, 2017",305.21,311.68,274.68,275.95,136637000.0,5031790000.00,bitcoin_cash,Aug,8,10,2017,20170810,2017-08-10,323.9,308.4,285.9,273.1
193,"Aug 11, 2017",275.88,351.16,275.02,328.24,233971000.0,4548600000.00,bitcoin_cash,Aug,8,11,2017,20170811,2017-08-11,308.8,302.7,273.5,286.7
192,"Aug 12, 2017",327.82,341.85,313.7,317.09,126007000.0,5405200000.00,bitcoin_cash,Aug,8,12,2017,20170812,2017-08-12,303.0,307.1,287.4,301.6
191,"Aug 13, 2017",316.29,317.47,298.05,298.05,120722000.0,5215330000.00,bitcoin_cash,Aug,8,13,2017,20170813,2017-08-13,306.7,314.5,302.2,312.6
190,"Aug 14, 2017",296.1,327.39,293.5,297.68,174968000.0,4882720000.00,bitcoin_cash,Aug,8,14,2017,20170814,2017-08-14,313.4,304.3,312.6,309.5
189,"Aug 15, 2017",298.19,306.52,292.88,297.86,133924000.0,4917480000.00,bitcoin_cash,Aug,8,15,2017,20170815,2017-08-15,303.5,297.9,309.3,302.7
188,"Aug 16, 2017",297.97,307.62,290.21,300.21,106436000.0,4914350000.00,bitcoin_cash,Aug,8,16,2017,20170816,2017-08-16,297.4,298.6,302.5,302.2
187,"Aug 17, 2017",301.02,460.53,293.1,460.53,744605000.0,4964980000.00,bitcoin_cash,Aug,8,17,2017,20170817,2017-08-17,299.1,352.9,301.9,328.5
186,"Aug 18, 2017",458.67,764.07,458.67,690.24,3087490000.0,7565590000.00,bitcoin_cash,Aug,8,18,2017,20170818,2017-08-18,352.6,483.7,328.0,380.2
185,"Aug 19, 2017",697.04,1091.97,625.16,754.56,3196230000.0,11498100000.00,bitcoin_cash,Aug,8,19,2017,20170819,2017-08-19,485.6,635.1,380.8,442.7
184,"Aug 20, 2017",772.42,858.96,683.94,712.87,1494020000.0,12742600000.00,bitcoin_cash,Aug,8,20,2017,20170820,2017-08-20,642.7,719.2,445.9,502.0
183,"Aug 21, 2017",723.7,756.59,573.47,599.63,1123400000.0,11943100000.00,bitcoin_cash,Aug,8,21,2017,20170821,2017-08-21,731.1,689.0,507.0,545.1
182,"Aug 22, 2017",596.19,734.88,570.27,690.88,1393260000.0,9844620000.00,bitcoin_cash,Aug,8,22,2017,20170822,2017-08-22,697.4,667.8,549.6,601.3
181,"Aug 23, 2017",690.96,715.67,651.32,669.4,501983000.0,11416800000.00,bitcoin_cash,Aug,8,23,2017,20170823,2017-08-23,670.3,653.3,605.7,654.0
180,"Aug 24, 2017",670.03,697.32,617.31,628.11,407177000.0,11071100000.00,bitcoin_cash,Aug,8,24,2017,20170824,2017-08-24,652.4,662.8,658.4,678.0
179,"Aug 25, 2017",627.06,665.41,624.3,641.05,348632000.0,10365600000.00,bitcoin_cash,Aug,8,25,2017,20170825,2017-08-25,662.7,646.2,682.5,670.9
178,"Aug 26, 2017",641.88,646.93,622.36,625.32,193414000.0,10616100000.00,bitcoin_cash,Aug,8,26,2017,20170826,2017-08-26,646.3,631.5,674.6,652.5
177,"Aug 27, 2017",625.89,654.87,589.63,620.9,402718000.0,10357000000.00,bitcoin_cash,Aug,8,27,2017,20170827,2017-08-27,631.6,629.1,653.7,639.3
176,"Aug 28, 2017",619.7,626.88,595.52,596.18,216273000.0,10254800000.00,bitcoin_cash,Aug,8,28,2017,20170828,2017-08-28,629.2,614.1,638.8,638.8
175,"Aug 29, 2017",596.13,599.3,528.32,552.93,370017000.0,9866110000.00,bitcoin_cash,Aug,8,29,2017,20170829,2017-08-29,613.9,590.0,638.8,619.1
174,"Aug 30, 2017",549.32,604.69,535.92,575.21,443856000.0,9092300000.00,bitcoin_cash,Aug,8,30,2017,20170830,2017-08-30,588.4,574.8,618.6,605.7
173,"Aug 31, 2017",576.25,603.69,572.14,588.17,298144000.0,9538750000.00,bitcoin_cash,Aug,8,31,2017,20170831,2017-08-31,573.9,572.1,605.2,600.0
172,"Sep 01, 2017",588.4,645.52,586.73,622.17,393839000.0,9740460000.00,bitcoin_cash,Sep,9,1,2017,20170901,2017-09-01,571.3,595.2,599.7,597.3
171,"Sep 02, 2017",621.96,642.05,560.58,575.9,350478000.0,10297000000.00,bitcoin_cash,Sep,9,2,2017,20170902,2017-09-02,595.5,595.4,596.8,590.2
170,"Sep 03, 2017",578.27,617.41,563.59,607.43,344862000.0,9574520000.00,bitcoin_cash,Sep,9,3,2017,20170903,2017-09-03,596.2,601.8,590.0,588.3
169,"Sep 04, 2017",608.26,608.26,500.75,517.24,328957000.0,10072200000.00,bitcoin_cash,Sep,9,4,2017,20170904,2017-09-04,602.8,566.9,588.4,577.0
168,"Sep 05, 2017",514.9,550.95,458.78,541.71,338978000.0,8527100000.00,bitcoin_cash,Sep,9,5,2017,20170905,2017-09-05,567.1,555.5,576.8,575.4
167,"Sep 06, 2017",541.28,642.69,539.96,638.18,693240000.0,8964700000.00,bitcoin_cash,Sep,9,6,2017,20170906,2017-09-06,554.8,565.7,575.6,584.4
166,"Sep 07, 2017",636.85,707.98,603.5,652.86,1082380000.0,10548500000.00,bitcoin_cash,Sep,9,7,2017,20170907,2017-09-07,564.3,610.9,584.3,593.6
165,"Sep 08, 2017",654.37,687.3,557.5,583.1,809763000.0,10840500000.00,bitcoin_cash,Sep,9,8,2017,20170908,2017-09-08,610.8,624.7,593.7,588.1
164,"Sep 09, 2017",584.73,586.18,539.15,547.47,234578000.0,9688150000.00,bitcoin_cash,Sep,9,9,2017,20170909,2017-09-09,625.3,594.5,588.4,584.0
163,"Sep 10, 2017",546.48,546.75,484.09,537.07,289508000.0,9055430000.00,bitcoin_cash,Sep,9,10,2017,20170910,2017-09-10,595.2,555.9,583.8,573.9
162,"Sep 11, 2017",537.19,556.25,515.67,537.81,274712000.0,8902570000.00,bitcoin_cash,Sep,9,11,2017,20170911,2017-09-11,556.1,540.8,573.7,576.9
161,"Sep 12, 2017",539.03,559.22,505.01,510.41,273825000.0,8934220000.00,bitcoin_cash,Sep,9,12,2017,20170912,2017-09-12,540.9,528.4,577.1,572.4
160,"Sep 13, 2017",509.47,519.2,471.22,503.61,340344000.0,8445540000.00,bitcoin_cash,Sep,9,13,2017,20170913,2017-09-13,528.6,517.3,572.6,553.2
159,"Sep 14, 2017",504.22,510.47,367.04,367.04,257431000.0,8359650000.00,bitcoin_cash,Sep,9,14,2017,20170914,2017-09-14,517.6,460.4,553.6,512.4
158,"Sep 15, 2017",369.49,448.39,301.69,424.02,707231000.0,6126800000.00,bitcoin_cash,Sep,9,15,2017,20170915,2017-09-15,461.1,431.6,512.9,489.6
157,"Sep 16, 2017",424.49,450.98,388.2,440.22,313583000.0,7039590000.00,bitcoin_cash,Sep,9,16,2017,20170916,2017-09-16,432.7,410.4,490.1,474.3
156,"Sep 17, 2017",438.9,438.9,384.06,419.86,221828000.0,7279520000.00,bitcoin_cash,Sep,9,17,2017,20170917,2017-09-17,411.0,428.0,474.7,457.6
155,"Sep 18, 2017",422.09,479.69,422.09,479.32,458550000.0,7001640000.00,bitcoin_cash,Sep,9,18,2017,20170918,2017-09-18,428.5,446.5,458.2,449.2
154,"Sep 19, 2017",480.64,550.41,450.05,527.88,802321000.0,7975010000.00,bitcoin_cash,Sep,9,19,2017,20170919,2017-09-19,447.2,475.7,449.9,451.7
153,"Sep 20, 2017",526.74,527.72,471.09,476.05,669264000.0,8741670000.00,bitcoin_cash,Sep,9,20,2017,20170920,2017-09-20,476.5,494.4,452.4,447.8
152,"Sep 21, 2017",475.83,480.0,413.75,416.26,316731000.0,7898300000.00,bitcoin_cash,Sep,9,21,2017,20170921,2017-09-21,494.4,473.4,448.3,454.8
151,"Sep 22, 2017",417.92,435.44,402.77,415.09,241905000.0,6937170000.00,bitcoin_cash,Sep,9,22,2017,20170922,2017-09-22,473.5,435.8,455.2,453.5
150,"Sep 23, 2017",415.31,432.96,407.45,428.5,189127000.0,6895970000.00,bitcoin_cash,Sep,9,23,2017,20170923,2017-09-23,436.4,420.0,453.9,451.9
149,"Sep 24, 2017",428.8,433.04,419.25,421.03,114527000.0,7121950000.00,bitcoin_cash,Sep,9,24,2017,20170924,2017-09-24,420.7,421.5,452.5,452.0
148,"Sep 25, 2017",419.65,450.13,419.65,445.8,302272000.0,6971280000.00,bitcoin_cash,Sep,9,25,2017,20170925,2017-09-25,421.3,431.8,452.1,447.2
147,"Sep 26, 2017",445.36,458.25,441.83,441.83,165303000.0,7400020000.00,bitcoin_cash,Sep,9,26,2017,20170926,2017-09-26,431.3,436.2,447.1,434.9
146,"Sep 27, 2017",441.86,460.0,439.41,457.31,197885000.0,7343490000.00,bitcoin_cash,Sep,9,27,2017,20170927,2017-09-27,435.6,448.3,435.0,432.3
145,"Sep 28, 2017",456.71,465.2,433.5,447.81,300421000.0,7592000000.00,bitcoin_cash,Sep,9,28,2017,20170928,2017-09-28,448.0,449.0,432.2,436.8
144,"Sep 29, 2017",447.66,447.92,426.99,436.77,148725000.0,7441960000.00,bitcoin_cash,Sep,9,29,2017,20170929,2017-09-29,448.7,447.3,436.5,439.9
143,"Sep 30, 2017",436.64,445.62,432.53,432.63,150565000.0,7258880000.00,bitcoin_cash,Sep,9,30,2017,20170930,2017-09-30,447.0,439.1,439.5,440.5
142,"Oct 01, 2017",433.38,436.94,415.15,415.15,164290000.0,7207770000.00,bitcoin_cash,Oct,10,1,2017,20171001,2017-10-01,439.2,428.2,440.2,439.6
141,"Oct 02, 2017",415.87,430.86,411.84,421.19,219590000.0,6921580000.00,bitcoin_cash,Oct,10,2,2017,20171002,2017-10-02,428.6,423.0,439.6,436.1
140,"Oct 03, 2017",421.79,421.79,395.74,404.18,130247000.0,7022370000.00,bitcoin_cash,Oct,10,3,2017,20171003,2017-10-03,423.7,413.5,436.3,430.7
139,"Oct 04, 2017",404.2,404.45,354.55,358.45,251584000.0,6729640000.00,bitcoin_cash,Oct,10,4,2017,20171004,2017-10-04,414.0,394.6,430.9,416.6
138,"Oct 05, 2017",358.42,371.19,348.45,355.75,268341000.0,5971260000.00,bitcoin_cash,Oct,10,5,2017,20171005,2017-10-05,394.8,372.8,416.9,403.4
137,"Oct 06, 2017",355.44,371.28,354.96,363.01,182031000.0,5926540000.00,bitcoin_cash,Oct,10,6,2017,20171006,2017-10-06,372.7,359.1,403.7,392.9
136,"Oct 07, 2017",363.6,364.88,356.06,360.78,91004000.0,6062860000.00,bitcoin_cash,Oct,10,7,2017,20171007,2017-10-07,359.2,359.8,393.2,382.6
135,"Oct 08, 2017",360.09,362.46,337.0,342.21,203754000.0,6004940000.00,bitcoin_cash,Oct,10,8,2017,20171008,2017-10-08,359.7,355.3,382.8,372.2
134,"Oct 09, 2017",342.76,342.76,289.04,314.16,288075000.0,5716320000.00,bitcoin_cash,Oct,10,9,2017,20171009,2017-10-09,355.5,339.1,372.3,356.9
133,"Oct 10, 2017",313.22,352.02,311.7,321.59,367809000.0,5224170000.00,bitcoin_cash,Oct,10,10,2017,20171010,2017-10-10,338.7,326.0,356.8,345.1
132,"Oct 11, 2017",320.2,321.26,312.13,314.9,131577000.0,5341000000.00,bitcoin_cash,Oct,10,11,2017,20171011,2017-10-11,325.4,316.9,344.8,338.9
131,"Oct 12, 2017",315.47,330.13,310.71,313.21,262066000.0,5262390000.00,bitcoin_cash,Oct,10,12,2017,20171012,2017-10-12,316.3,316.6,338.7,332.8
130,"Oct 13, 2017",314.15,323.08,304.38,321.46,288210000.0,5242630000.00,bitcoin_cash,Oct,10,13,2017,20171013,2017-10-13,316.6,316.5,332.8,326.9
129,"Oct 14, 2017",321.54,327.42,317.35,321.96,164137000.0,5369720000.00,bitcoin_cash,Oct,10,14,2017,20171014,2017-10-14,317.1,318.9,326.8,321.4
128,"Oct 15, 2017",322.42,323.59,307.68,314.95,133385000.0,5384760000.00,bitcoin_cash,Oct,10,15,2017,20171015,2017-10-15,319.4,319.5,321.4,317.5
127,"Oct 16, 2017",315.26,318.02,310.52,313.64,117797000.0,5265400000.00,bitcoin_cash,Oct,10,16,2017,20171016,2017-10-16,319.7,316.9,317.5,317.4
126,"Oct 17, 2017",313.7,394.96,309.64,371.73,1008160000.0,5239520000.00,bitcoin_cash,Oct,10,17,2017,20171017,2017-10-17,317.1,333.4,317.5,324.6
125,"Oct 18, 2017",373.65,376.18,313.77,339.17,477184000.0,6240990000.00,bitcoin_cash,Oct,10,18,2017,20171018,2017-10-18,334.2,341.5,325.2,328.0
124,"Oct 19, 2017",339.27,339.27,326.27,330.81,195578000.0,5667070000.00,bitcoin_cash,Oct,10,19,2017,20171019,2017-10-19,342.2,347.2,328.6,330.5
123,"Oct 20, 2017",330.9,332.98,323.08,327.44,160204000.0,5527860000.00,bitcoin_cash,Oct,10,20,2017,20171020,2017-10-20,347.9,332.5,331.0,331.4
122,"Oct 21, 2017",326.75,328.45,317.46,323.36,129938000.0,5458980000.00,bitcoin_cash,Oct,10,21,2017,20171021,2017-10-21,332.3,327.2,331.7,331.6
121,"Oct 22, 2017",323.5,355.52,323.5,331.66,355546000.0,5405020000.00,bitcoin_cash,Oct,10,22,2017,20171022,2017-10-22,327.0,327.5,331.9,334.0
120,"Oct 23, 2017",330.67,332.28,309.87,315.6,191558000.0,5524790000.00,bitcoin_cash,Oct,10,23,2017,20171023,2017-10-23,327.0,323.5,334.1,334.3
119,"Oct 24, 2017",315.9,340.45,311.48,326.89,267442000.0,5278410000.00,bitcoin_cash,Oct,10,24,2017,20171024,2017-10-24,323.4,324.7,334.4,327.8
118,"Oct 25, 2017",326.59,334.38,320.38,332.13,151935000.0,5457720000.00,bitcoin_cash,Oct,10,25,2017,20171025,2017-10-25,324.4,324.9,327.7,326.8
117,"Oct 26, 2017",332.11,350.94,331.21,338.2,234967000.0,5550700000.00,bitcoin_cash,Oct,10,26,2017,20171026,2017-10-26,324.9,332.4,326.6,327.9
116,"Oct 27, 2017",338.3,372.81,338.24,367.57,501989000.0,5655870000.00,bitcoin_cash,Oct,10,27,2017,20171027,2017-10-27,332.3,346.0,327.7,333.6
115,"Oct 28, 2017",369.54,425.44,369.06,423.35,781037000.0,6183520000.00,bitcoin_cash,Oct,10,28,2017,20171028,2017-10-28,346.6,376.4,333.8,347.9
114,"Oct 29, 2017",420.47,526.12,408.4,451.92,2002440000.0,7042260000.00,bitcoin_cash,Oct,10,29,2017,20171029,2017-10-29,376.1,414.3,347.7,365.1
113,"Oct 30, 2017",458.45,478.42,417.62,448.23,796409000.0,7679000000.00,bitcoin_cash,Oct,10,30,2017,20171030,2017-10-30,416.2,441.2,365.9,384.0
112,"Oct 31, 2017",449.37,454.07,431.76,439.05,343799000.0,7527260000.00,bitcoin_cash,Oct,10,31,2017,20171031,2017-10-31,442.8,446.4,385.0,400.1
111,"Nov 01, 2017",438.3,538.26,437.91,531.83,1152230000.0,7342250000.00,bitcoin_cash,Nov,11,1,2017,20171101,2017-11-01,448.7,473.0,400.9,428.6
110,"Nov 02, 2017",527.68,610.39,514.52,587.22,1632060000.0,8840010000.00,bitcoin_cash,Nov,11,2,2017,20171102,2017-11-02,471.8,519.4,428.9,464.2
109,"Nov 03, 2017",587.32,684.53,577.86,625.32,1682210000.0,9839760000.00,bitcoin_cash,Nov,11,3,2017,20171103,2017-11-03,517.8,581.5,464.4,501.0
108,"Nov 04, 2017",635.35,642.05,571.12,620.45,1161370000.0,10647200000.00,bitcoin_cash,Nov,11,4,2017,20171104,2017-11-04,583.4,611.0,502.4,529.1
107,"Nov 05, 2017",619.91,635.72,579.13,630.7,816028000.0,10390900000.00,bitcoin_cash,Nov,11,5,2017,20171105,2017-11-05,614.2,625.5,530.9,554.7
106,"Nov 06, 2017",630.31,657.34,602.65,602.65,794105000.0,10566600000.00,bitcoin_cash,Nov,11,6,2017,20171106,2017-11-06,628.5,617.9,555.5,576.7
105,"Nov 07, 2017",602.68,626.21,602.45,616.3,375367000.0,10105200000.00,bitcoin_cash,Nov,11,7,2017,20171107,2017-11-07,617.6,616.6,577.4,602.1
104,"Nov 08, 2017",615.24,646.38,565.6,622.46,837646000.0,10317500000.00,bitcoin_cash,Nov,11,8,2017,20171108,2017-11-08,616.1,613.8,602.6,615.0
103,"Nov 09, 2017",622.31,670.14,619.26,654.3,710387000.0,10437700000.00,bitcoin_cash,Nov,11,9,2017,20171109,2017-11-09,613.4,631.0,616.2,624.6
102,"Nov 10, 2017",651.77,1034.77,651.77,1007.42,5195420000.0,10933000000.00,bitcoin_cash,Nov,11,10,2017,20171110,2017-11-10,629.8,761.4,625.4,679.2
101,"Nov 11, 2017",1001.64,1403.66,910.72,1340.45,5139770000.0,16807400000.00,bitcoin_cash,Nov,11,11,2017,20171111,2017-11-11,758.6,1000.7,677.7,782.0
100,"Nov 12, 2017",1346.97,2477.65,1215.58,1388.86,8371320000.0,22614400000.00,bitcoin_cash,Nov,11,12,2017,20171112,2017-11-12,1000.1,1245.6,781.6,890.3
99,"Nov 13, 2017",1381.82,1501.16,1043.0,1353.99,4850570000.0,23214700000.00,bitcoin_cash,Nov,11,13,2017,20171113,2017-11-13,1243.5,1361.1,888.9,997.7
98,"Nov 14, 2017",1346.73,1390.21,1211.39,1273.53,1697910000.0,22626200000.00,bitcoin_cash,Nov,11,14,2017,20171114,2017-11-14,1358.5,1338.8,995.2,1091.6
97,"Nov 15, 2017",1269.79,1326.39,1191.98,1212.4,1321780000.0,21335600000.00,bitcoin_cash,Nov,11,15,2017,20171115,2017-11-15,1332.8,1280.0,1088.7,1175.9
96,"Nov 16, 2017",1202.17,1210.36,876.57,900.78,2034690000.0,20202000000.00,bitcoin_cash,Nov,11,16,2017,20171116,2017-11-16,1272.9,1128.9,1171.6,1211.1
95,"Nov 17, 2017",909.16,1217.42,863.98,1185.48,3203430000.0,15279000000.00,bitcoin_cash,Nov,11,17,2017,20171117,2017-11-17,1127.0,1099.6,1208.3,1236.5
94,"Nov 18, 2017",1197.43,1388.11,1197.43,1254.53,3053770000.0,20125900000.00,bitcoin_cash,Nov,11,18,2017,20171118,2017-11-18,1102.9,1113.6,1236.3,1224.2
