,Date,Open,High,Low,Close,Volume,Market Cap,Name,Month_Name,Month_Number,Date_Number,Year,New_date,New_date1,RollingAvg3_Open,RollingAvg3_Close,RollingAvg7_Open,RollingAvg7_Close
93,"Nov 19, 2017",1260.95,1262.34,1144.08,1172.05,1285910000.0,21196200000.00,bitcoin_cash,Nov,11,19,2017,20171119,2017-11-19,1122.5,1204.0,1224.0,1193.3
92,"Nov 20, 2017",1172.43,1236.01,1167.28,1236.01,800053000.0,19710200000.00,bitcoin_cash,Nov,11,20,2017,20171120,2017-11-20,1210.3,1220.9,1194.1,1176.4
91,"Nov 21, 2017",1220.78,1224.15,1140.88,1176.97,772859000.0,20525100000.00,bitcoin_cash,Nov,11,21,2017,20171121,2017-11-21,1218.1,1195.0,1176.1,1162.6
90,"Nov 22, 2017",1175.06,1335.25,1171.6,1303.31,1517620000.0,19758600000.00,bitcoin_cash,Nov,11,22,2017,20171122,2017-11-22,1189.4,1238.8,1162.6,1175.6
89,"Nov 23, 2017",1302.23,1683.81,1299.95,1683.81,4112090000.0,21899400000.00,bitcoin_cash,Nov,11,23,2017,20171123,2017-11-23,1232.7,1388.0,1176.9,1287.5
88,"Nov 24, 2017",1651.86,1782.83,1575.76,1648.51,3128960000.0,27782400000.00,bitcoin_cash,Nov,11,24,2017,20171124,2017-11-24,1376.4,1545.2,1283.0,1353.6
87,"Nov 25, 2017",1634.0,1656.55,1535.77,1571.27,1560040000.0,27484900000.00,bitcoin_cash,Nov,11,25,2017,20171125,2017-11-25,1529.4,1634.5,1345.3,1398.8
86,"Nov 26, 2017",1571.39,1758.61,1563.35,1735.66,1593050000.0,26434500000.00,bitcoin_cash,Nov,11,26,2017,20171126,2017-11-26,1619.1,1651.8,1389.7,1479.4
85,"Nov 27, 2017",1722.93,1742.4,1607.79,1622.57,1391460000.0,28986800000.00,bitcoin_cash,Nov,11,27,2017,20171127,2017-11-27,1642.8,1643.2,1468.3,1534.6
84,"Nov 28, 2017",1621.17,1629.48,1543.08,1546.18,1274880000.0,27277200000.00,bitcoin_cash,Nov,11,28,2017,20171128,2017-11-28,1638.5,1634.8,1525.5,1587.3
83,"Nov 29, 2017",1541.63,1673.23,1332.14,1359.71,2345250000.0,25941800000.00,bitcoin_cash,Nov,11,29,2017,20171129,2017-11-29,1628.6,1509.5,1577.9,1595.4
82,"Nov 30, 2017",1380.36,1468.75,1222.1,1389.78,1211730000.0,23230400000.00,bitcoin_cash,Nov,11,30,2017,20171130,2017-11-30,1514.4,1431.9,1589.0,1553.4
81,"Dec 01, 2017",1381.81,1482.68,1300.46,1462.68,965151000.0,23257100000.00,bitcoin_cash,Dec,12,1,2017,20171201,2017-12-01,1434.6,1404.1,1550.5,1526.8
80,"Dec 02, 2017",1462.06,1502.37,1415.49,1434.98,574510000.0,24610500000.00,bitcoin_cash,Dec,12,2,2017,20171202,2017-12-02,1408.1,1429.1,1525.9,1507.4
79,"Dec 03, 2017",1435.36,1649.3,1420.6,1559.93,1476740000.0,24163600000.00,bitcoin_cash,Dec,12,3,2017,20171203,2017-12-03,1426.4,1485.9,1506.5,1482.3
78,"Dec 04, 2017",1560.16,1580.11,1498.98,1576.92,780634000.0,26267300000.00,bitcoin_cash,Dec,12,4,2017,20171204,2017-12-04,1485.9,1523.9,1483.2,1475.7
77,"Dec 05, 2017",1580.16,1623.16,1498.0,1501.85,1032800000.0,26606900000.00,bitcoin_cash,Dec,12,5,2017,20171205,2017-12-05,1525.2,1546.2,1477.4,1469.4
76,"Dec 06, 2017",1498.49,1530.65,1396.16,1430.1,1154620000.0,25234400000.00,bitcoin_cash,Dec,12,6,2017,20171206,2017-12-06,1546.3,1503.0,1471.2,1479.5
75,"Dec 07, 2017",1430.71,1454.73,1323.75,1330.93,1285210000.0,24095900000.00,bitcoin_cash,Dec,12,7,2017,20171207,2017-12-07,1503.1,1421.0,1478.4,1471.1
74,"Dec 08, 2017",1329.16,1731.32,1247.93,1464.13,2553980000.0,22386700000.00,bitcoin_cash,Dec,12,8,2017,20171208,2017-12-08,1419.5,1408.4,1470.9,1471.3
73,"Dec 09, 2017",1464.63,1526.4,1353.9,1410.06,1059610000.0,24671600000.00,bitcoin_cash,Dec,12,9,2017,20171209,2017-12-09,1408.2,1401.7,1471.2,1467.7
72,"Dec 10, 2017",1411.84,1411.84,1226.21,1323.07,885886000.0,23784900000.00,bitcoin_cash,Dec,12,10,2017,20171210,2017-12-10,1401.9,1399.1,1467.9,1433.9
71,"Dec 11, 2017",1320.0,1453.49,1316.85,1423.38,922792000.0,22239900000.00,bitcoin_cash,Dec,12,11,2017,20171211,2017-12-11,1398.8,1385.5,1433.6,1411.9
70,"Dec 12, 2017",1427.38,1638.29,1427.38,1615.03,1386250000.0,24051800000.00,bitcoin_cash,Dec,12,12,2017,20171212,2017-12-12,1386.4,1453.8,1411.7,1428.1
69,"Dec 13, 2017",1616.99,1702.53,1497.94,1607.65,1245190000.0,27249600000.00,bitcoin_cash,Dec,12,13,2017,20171213,2017-12-13,1454.8,1548.7,1428.7,1453.5
68,"Dec 14, 2017",1600.67,2080.41,1593.15,1966.14,2717410000.0,26977700000.00,bitcoin_cash,Dec,12,14,2017,20171214,2017-12-14,1548.3,1729.6,1453.0,1544.2
67,"Dec 15, 2017",1974.66,1974.66,1678.06,1815.43,1457230000.0,33284800000.00,bitcoin_cash,Dec,12,15,2017,20171215,2017-12-15,1730.8,1796.4,1545.2,1594.4
66,"Dec 16, 2017",1824.85,1890.06,1769.5,1801.88,971255000.0,30762600000.00,bitcoin_cash,Dec,12,16,2017,20171216,2017-12-16,1800.1,1861.1,1596.6,1650.4
65,"Dec 17, 2017",1812.33,1939.93,1806.65,1862.88,1020590000.0,30554500000.00,bitcoin_cash,Dec,12,17,2017,20171217,2017-12-17,1870.6,1826.7,1653.8,1727.5
64,"Dec 18, 2017",1869.21,2353.64,1799.12,2196.64,2538650000.0,31516900000.00,bitcoin_cash,Dec,12,18,2017,20171218,2017-12-18,1835.5,1953.8,1732.3,1837.9
63,"Dec 19, 2017",2199.06,2918.93,2160.92,2805.89,3913340000.0,37083300000.00,bitcoin_cash,Dec,12,19,2017,20171219,2017-12-19,1960.2,2288.5,1842.5,2008.1
62,"Dec 20, 2017",2825.03,4355.62,2825.03,3923.07,11889600000.0,47644600000.00,bitcoin_cash,Dec,12,20,2017,20171220,2017-12-20,2297.8,2975.2,2015.1,2338.8
61,"Dec 21, 2017",3909.0,3909.0,3038.01,3267.17,3664330000.0,65933700000.00,bitcoin_cash,Dec,12,21,2017,20171221,2017-12-21,2977.7,3332.0,2344.9,2524.7
60,"Dec 22, 2017",3324.0,3369.55,1938.36,2696.69,3877770000.0,56071800000.00,bitcoin_cash,Dec,12,22,2017,20171222,2017-12-22,3352.7,3295.6,2537.6,2650.6
59,"Dec 23, 2017",2746.95,3479.71,2684.82,3257.08,2843310000.0,46342000000.00,bitcoin_cash,Dec,12,23,2017,20171223,2017-12-23,3326.6,3073.6,2669.4,2858.5
58,"Dec 24, 2017",3260.55,3260.55,2573.44,2903.12,1712160000.0,55013200000.00,bitcoin_cash,Dec,12,24,2017,20171224,2017-12-24,3110.5,2952.3,2876.3,3007.1
57,"Dec 25, 2017",2929.35,3099.62,2755.6,2954.69,1355440000.0,49430800000.00,bitcoin_cash,Dec,12,25,2017,20171225,2017-12-25,2979.0,3038.3,3027.7,3115.4
56,"Dec 26, 2017",2947.74,3112.64,2915.8,3108.89,1544430000.0,49745700000.00,bitcoin_cash,Dec,12,26,2017,20171226,2017-12-26,3045.9,2988.9,3134.7,3158.7
55,"Dec 27, 2017",3108.32,3108.32,2771.05,2889.52,1406450000.0,52461200000.00,bitcoin_cash,Dec,12,27,2017,20171227,2017-12-27,2995.1,2984.4,3175.1,3011.0
54,"Dec 28, 2017",2888.64,2896.78,2481.3,2566.64,3221300000.0,48758700000.00,bitcoin_cash,Dec,12,28,2017,20171228,2017-12-28,2981.6,2855.0,3029.4,2910.9
53,"Dec 29, 2017",2587.3,2922.41,2389.04,2779.95,2479420000.0,43677000000.00,bitcoin_cash,Dec,12,29,2017,20171229,2017-12-29,2861.4,2745.4,2924.1,2922.8
52,"Dec 30, 2017",2791.55,2791.55,2329.47,2392.41,1257760000.0,47129800000.00,bitcoin_cash,Dec,12,30,2017,20171230,2017-12-30,2755.8,2579.7,2930.5,2799.3
51,"Dec 31, 2017",2376.96,2627.95,2350.03,2533.01,1300820000.0,40134900000.00,bitcoin_cash,Dec,12,31,2017,20171231,2017-12-31,2585.3,2568.5,2804.3,2746.4
50,"Jan 01, 2018",2534.82,2534.86,2389.52,2432.54,922813000.0,42804800000.00,bitcoin_cash,Jan,1,1,2018,20180101,2018-01-01,2567.8,2452.7,2747.9,2671.9
49,"Jan 02, 2018",2434.5,2867.14,2434.5,2711.0,1831230000.0,41114800000.00,bitcoin_cash,Jan,1,2,2018,20180102,2018-01-02,2448.8,2558.8,2674.6,2615.0
48,"Jan 03, 2018",2700.55,2958.47,2592.56,2608.69,4688840000.0,45613300000.00,bitcoin_cash,Jan,1,3,2018,20180103,2018-01-03,2556.6,2584.1,2616.3,2574.9
47,"Jan 04, 2018",2608.87,2610.2,2359.3,2430.18,5377260000.0,44069100000.00,bitcoin_cash,Jan,1,4,2018,20180104,2018-01-04,2581.3,2583.3,2576.4,2555.4
46,"Jan 05, 2018",2400.74,2648.32,2370.59,2584.48,2115710000.0,40557600000.00,bitcoin_cash,Jan,1,5,2018,20180105,2018-01-05,2570.1,2541.1,2549.7,2527.5
45,"Jan 06, 2018",2583.71,2829.69,2481.36,2786.65,1669160000.0,43653200000.00,bitcoin_cash,Jan,1,6,2018,20180106,2018-01-06,2531.1,2600.4,2520.0,2583.8
44,"Jan 07, 2018",2784.68,3071.16,2730.31,2786.88,1444780000.0,47054000000.00,bitcoin_cash,Jan,1,7,2018,20180107,2018-01-07,2589.7,2719.3,2578.3,2620.1
43,"Jan 08, 2018",2786.6,2810.32,2275.07,2421.47,1428900000.0,47091600000.00,bitcoin_cash,Jan,1,8,2018,20180108,2018-01-08,2718.3,2665.0,2614.2,2618.5
42,"Jan 09, 2018",2412.36,2502.87,2346.68,2391.56,1084750000.0,40770900000.00,bitcoin_cash,Jan,1,9,2018,20180109,2018-01-09,2661.2,2533.3,2611.1,2572.8
41,"Jan 10, 2018",2390.02,2961.2,2332.48,2895.38,2578810000.0,40398000000.00,bitcoin_cash,Jan,1,10,2018,20180110,2018-01-10,2529.7,2569.5,2566.7,2613.8
40,"Jan 11, 2018",2891.55,2976.49,2396.84,2462.61,1947950000.0,48880800000.00,bitcoin_cash,Jan,1,11,2018,20180111,2018-01-11,2564.6,2583.2,2607.1,2618.4
39,"Jan 12, 2018",2475.9,2648.23,2413.33,2620.99,1110220000.0,41859100000.00,bitcoin_cash,Jan,1,12,2018,20180112,2018-01-12,2585.8,2659.7,2617.8,2623.6
38,"Jan 13, 2018",2617.66,2850.27,2589.03,2685.29,1218570000.0,44260300000.00,bitcoin_cash,Jan,1,13,2018,20180113,2018-01-13,2661.7,2589.6,2622.7,2609.2
37,"Jan 14, 2018",2687.1,2746.61,2490.04,2553.32,993310000.0,45439500000.00,bitcoin_cash,Jan,1,14,2018,20180114,2018-01-14,2593.6,2619.9,2608.7,2575.8
36,"Jan 15, 2018",2541.58,2576.13,2328.31,2401.54,1412360000.0,42983500000.00,bitcoin_cash,Jan,1,15,2018,20180115,2018-01-15,2615.4,2546.7,2573.7,2573.0
35,"Jan 16, 2018",2406.86,2406.86,1555.97,1772.07,1704030000.0,40708800000.00,bitcoin_cash,Jan,1,16,2018,20180116,2018-01-16,2545.2,2242.3,2573.0,2484.5
34,"Jan 17, 2018",1767.58,1875.08,1361.02,1748.05,1457730000.0,29899500000.00,bitcoin_cash,Jan,1,17,2018,20180117,2018-01-17,2238.7,1973.9,2484.0,2320.6
33,"Jan 18, 2018",1752.27,1893.47,1696.25,1756.75,1024060000.0,29643600000.00,bitcoin_cash,Jan,1,18,2018,20180118,2018-01-18,1975.6,1759.0,2321.3,2219.7
32,"Jan 19, 2018",1740.17,1870.78,1723.87,1769.62,743247000.0,29442200000.00,bitcoin_cash,Jan,1,19,2018,20180119,2018-01-19,1753.3,1758.1,2216.2,2098.1
31,"Jan 20, 2018",1784.26,2124.45,1780.45,2032.12,1116240000.0,30191500000.00,bitcoin_cash,Jan,1,20,2018,20180120,2018-01-20,1758.9,1852.8,2097.1,2004.8
30,"Jan 21, 2018",2033.7,2033.7,1733.99,1776.64,745179000.0,34415500000.00,bitcoin_cash,Jan,1,21,2018,20180121,2018-01-21,1852.7,1859.5,2003.8,1893.8
29,"Jan 22, 2018",1794.46,1815.42,1525.5,1621.92,681350000.0,30370200000.00,bitcoin_cash,Jan,1,22,2018,20180122,2018-01-22,1870.8,1810.2,1897.0,1782.5
28,"Jan 23, 2018",1623.14,1700.34,1504.72,1621.46,578984000.0,27473700000.00,bitcoin_cash,Jan,1,23,2018,20180123,2018-01-23,1817.1,1673.3,1785.1,1760.9
27,"Jan 24, 2018",1622.15,1703.34,1575.42,1639.13,488161000.0,27460200000.00,bitcoin_cash,Jan,1,24,2018,20180124,2018-01-24,1679.9,1627.5,1764.3,1745.4
26,"Jan 25, 2018",1661.04,1707.7,1611.04,1642.12,522194000.0,28121300000.00,bitcoin_cash,Jan,1,25,2018,20180125,2018-01-25,1635.4,1634.2,1751.3,1729.0
25,"Jan 26, 2018",1637.19,1678.63,1500.37,1603.9,594667000.0,27720500000.00,bitcoin_cash,Jan,1,26,2018,20180126,2018-01-26,1640.1,1628.4,1736.6,1705.3
24,"Jan 27, 2018",1602.5,1665.81,1567.78,1628.63,441742000.0,27136100000.00,bitcoin_cash,Jan,1,27,2018,20180127,2018-01-27,1633.6,1624.9,1710.6,1647.7
23,"Jan 28, 2018",1636.41,1762.34,1636.41,1746.25,580544000.0,27713300000.00,bitcoin_cash,Jan,1,28,2018,20180128,2018-01-28,1625.4,1659.6,1653.8,1643.3
22,"Jan 29, 2018",1745.36,1763.24,1638.33,1657.14,362213000.0,29561500000.00,bitcoin_cash,Jan,1,29,2018,20180129,2018-01-29,1661.4,1677.3,1646.8,1648.4
21,"Jan 30, 2018",1657.69,1662.07,1468.17,1470.55,649823000.0,28079700000.00,bitcoin_cash,Jan,1,30,2018,20180130,2018-01-30,1679.8,1624.6,1651.8,1626.8
20,"Jan 31, 2018",1470.74,1522.87,1406.25,1486.89,729209000.0,24915700000.00,bitcoin_cash,Jan,1,31,2018,20180131,2018-01-31,1624.6,1538.2,1630.1,1605.1
19,"Feb 01, 2018",1491.12,1503.3,1214.88,1274.35,678020000.0,25263200000.00,bitcoin_cash,Feb,2,1,2018,20180201,2018-02-01,1539.9,1410.6,1605.9,1552.5
18,"Feb 02, 2018",1272.5,1272.5,980.78,1191.14,896666000.0,21561700000.00,bitcoin_cash,Feb,2,2,2018,20180202,2018-02-02,1411.5,1317.5,1553.8,1493.6
17,"Feb 03, 2018",1194.23,1314.43,1072.83,1272.5,453101000.0,20237400000.00,bitcoin_cash,Feb,2,3,2018,20180203,2018-02-03,1319.3,1246.0,1495.4,1442.7
16,"Feb 04, 2018",1273.17,1286.98,1101.31,1165.38,656034000.0,21577500000.00,bitcoin_cash,Feb,2,4,2018,20180204,2018-02-04,1246.6,1209.7,1443.5,1359.7
15,"Feb 05, 2018",1159.89,1172.7,839.95,887.41,568117000.0,19659800000.00,bitcoin_cash,Feb,2,5,2018,20180205,2018-02-05,1209.1,1108.4,1359.9,1249.7
14,"Feb 06, 2018",890.97,978.91,764.02,974.52,777420000.0,15103100000.00,bitcoin_cash,Feb,2,6,2018,20180206,2018-02-06,1108.0,1009.1,1250.4,1178.9
13,"Feb 07, 2018",971.08,1040.49,902.49,957.96,866222000.0,16462900000.00,bitcoin_cash,Feb,2,7,2018,20180207,2018-02-07,1007.3,940.0,1179.0,1103.3
12,"Feb 08, 2018",951.57,1345.2,951.57,1284.56,2203710000.0,16133900000.00,bitcoin_cash,Feb,2,8,2018,20180208,2018-02-08,937.9,1072.3,1101.9,1104.8
11,"Feb 09, 2018",1273.87,1342.41,1206.39,1312.11,1133760000.0,21601200000.00,bitcoin_cash,Feb,2,9,2018,20180209,2018-02-09,1065.5,1184.9,1102.1,1122.1
10,"Feb 10, 2018",1311.99,1394.81,1215.72,1257.31,734606000.0,22249700000.00,bitcoin_cash,Feb,2,10,2018,20180210,2018-02-10,1179.1,1284.7,1118.9,1119.9
9,"Feb 11, 2018",1255.59,1306.2,1197.87,1217.64,651555000.0,21295600000.00,bitcoin_cash,Feb,2,11,2018,20180211,2018-02-11,1280.5,1262.4,1116.4,1127.4
8,"Feb 12, 2018",1222.43,1302.66,1222.43,1283.91,466213000.0,20735400000.00,bitcoin_cash,Feb,2,12,2018,20180212,2018-02-12,1263.3,1253.0,1125.4,1184.0
7,"Feb 13, 2018",1285.23,1289.42,1205.73,1231.98,442663000.0,21803000000.00,bitcoin_cash,Feb,2,13,2018,20180213,2018-02-13,1254.4,1244.5,1181.7,1220.8
6,"Feb 14, 2018",1229.18,1384.06,1229.18,1362.27,629852000.0,20854300000.00,bitcoin_cash,Feb,2,14,2018,20180214,2018-02-14,1245.6,1292.7,1218.6,1278.5
5,"Feb 15, 2018",1358.65,1400.71,1330.18,1375.81,502454000.0,23053300000.00,bitcoin_cash,Feb,2,15,2018,20180215,2018-02-15,1291.0,1323.4,1276.7,1291.6
4,"Feb 16, 2018",1373.16,1558.66,1369.68,1552.2,961010000.0,23302000000.00,bitcoin_cash,Feb,2,16,2018,20180216,2018-02-16,1320.3,1430.1,1290.9,1325.9
3,"Feb 17, 2018",1548.48,1568.64,1517.14,1551.39,641719000.0,26280100000.00,bitcoin_cash,Feb,2,17,2018,20180217,2018-02-17,1426.8,1493.1,1324.7,1367.9
2,"Feb 18, 2018",1552.1,1641.4,1428.49,1487.46,907873000.0,26344200000.00,bitcoin_cash,Feb,2,18,2018,20180218,2018-02-18,1491.2,1530.3,1367.0,1406.4
1,"Feb 19, 2018",1483.34,1553.81,1483.34,1534.77,578906000.0,25179700000.00,bitcoin_cash,Feb,2,19,2018,20180219,2018-02-19,1528.0,1524.5,1404.3,1442.3
0,"Feb 20, 2018",1543.27,1569.03,1414.35,1418.73,820947000.0,26199800000.00,bitcoin_cash,Feb,2,20,2018,20180220,2018-02-20,1526.2,1480.3,1441.2,1468.9
364,"Feb 21, 2017",1079.28,1117.25,1076.93,1115.3,186869000.00,17456900000.0,bitcoin,Feb,2,21,2017,20170221,2017-02-21,,,,
363,"Feb 22, 2017",1114.8,1125.39,1100.55,1117.44,136100000.00,18033400000.0,bitcoin,Feb,2,22,2017,20170222,2017-02-22,,,,
362,"Feb 23, 2017",1117.27,1176.62,1116.96,1166.72,189454000.00,18075200000.0,bitcoin,Feb,2,23,2017,20170223,2017-02-23,1103.8,1133.2,,
361,"Feb 24, 2017",1172.71,1200.39,1131.96,1173.68,330759000.00,18974400000.0,bitcoin,Feb,2,24,2017,20170224,2017-02-24,1134.9,1152.6,,
360,"Feb 25, 2017",1170.41,1174.85,1124.59,1143.84,139961000.00,18939500000.0,bitcoin,Feb,2,25,2017,20170225,2017-02-25,1153.5,1161.4,,
359,"Feb 26, 2017",1144.27,1167.47,1130.2,1165.2,116486000.00,18518900000.0,bitcoin,Feb,2,26,2017,20170226,2017-02-26,1162.5,1160.9,,
358,"Feb 27, 2017",1163.78,1181.98,1163.38,1179.97,131570000.00,18837300000.0,bitcoin,Feb,2,27,2017,20170227,2017-02-27,1159.5,1163.0,1137.5,1151.7
357,"Feb 28, 2017",1180.72,1193.25,1171.82,1179.97,184956000.00,19113600000.0,bitcoin,Feb,2,28,2017,20170228,2017-02-28,1162.9,1175.0,1152.0,1161.0
356,"Mar 01, 2017",1180.04,1222.5,1179.69,1222.5,229057000.00,19104800000.0,bitcoin,Mar,3,1,2017,20170301,2017-03-01,1174.8,1194.1,1161.3,1176.0
355,"Mar 02, 2017",1224.68,1262.13,1215.62,1251.01,368275000.00,19829800000.0,bitcoin,Mar,3,2,2017,20170302,2017-03-02,1195.1,1217.8,1176.7,1188.0
354,"Mar 03, 2017",1250.71,1280.31,1250.71,1274.99,315739000.00,20253700000.0,bitcoin,Mar,3,3,2017,20170303,2017-03-03,1218.5,1249.5,1187.8,1202.5
353,"Mar 04, 2017",1277.43,1279.4,1230.51,1255.15,183270000.00,20688800000.0,bitcoin,Mar,3,4,2017,20170304,2017-03-04,1250.9,1260.4,1203.1,1218.4
352,"Mar 05, 2017",1254.29,1267.29,1238.06,1267.12,134127000.00,20316000000.0,bitcoin,Mar,3,5,2017,20170305,2017-03-05,1260.8,1265.8,1218.8,1233.0
351,"Mar 06, 2017",1267.47,1276.0,1264.6,1272.83,153657000.00,20531900000.0,bitcoin,Mar,3,6,2017,20170306,2017-03-06,1266.4,1265.0,1233.6,1246.2
350,"Mar 07, 2017",1273.21,1275.55,1204.8,1223.54,291256000.00,20627100000.0,bitcoin,Mar,3,7,2017,20170307,2017-03-07,1265.0,1254.5,1246.8,1252.4
349,"Mar 08, 2017",1223.23,1232.16,1148.08,1150.0,332603000.00,19819800000.0,bitcoin,Mar,3,8,2017,20170308,2017-03-08,1254.6,1215.5,1253.0,1242.1
348,"Mar 09, 2017",1150.35,1197.46,1141.23,1188.49,212283000.00,18640900000.0,bitcoin,Mar,3,9,2017,20170309,2017-03-09,1215.6,1187.3,1242.4,1233.2
347,"Mar 10, 2017",1189.36,1270.47,1077.25,1116.72,563796000.00,19275300000.0,bitcoin,Mar,3,10,2017,20170310,2017-03-10,1187.6,1151.7,1233.6,1210.6
346,"Mar 11, 2017",1116.32,1193.83,1116.32,1175.83,283320000.00,18093700000.0,bitcoin,Mar,3,11,2017,20170311,2017-03-11,1152.0,1160.3,1210.6,1199.2
345,"Mar 12, 2017",1176.62,1226.98,1175.36,1221.38,227176000.00,19073300000.0,bitcoin,Mar,3,12,2017,20170312,2017-03-12,1160.8,1171.3,1199.5,1192.7
