,Date,Open,High,Low,Close,Volume,Market Cap,Name,Month_Name,Month_Number,Date_Number,Year,New_date,New_date1,RollingAvg3_Open,RollingAvg3_Close,RollingAvg7_Open,RollingAvg7_Close
344,"Mar 13, 2017",1221.78,1237.37,1217.03,1231.92,380277000.00,19807700000.0,bitcoin,Mar,3,13,2017,20170313,2017-03-13,1171.6,1209.7,1193.0,1186.8
343,"Mar 14, 2017",1232.16,1244.81,1220.72,1240.0,245306000.00,19978200000.0,bitcoin,Mar,3,14,2017,20170314,2017-03-14,1210.2,1231.1,1187.1,1189.2
342,"Mar 15, 2017",1240.16,1251.61,1239.75,1249.61,297805000.00,20110400000.0,bitcoin,Mar,3,15,2017,20170315,2017-03-15,1231.4,1240.5,1189.5,1203.4
341,"Mar 16, 2017",1251.33,1257.98,1152.44,1187.81,638568000.00,20293700000.0,bitcoin,Mar,3,16,2017,20170316,2017-03-16,1241.2,1225.8,1204.0,1203.3
340,"Mar 17, 2017",1180.16,1180.16,1099.57,1100.23,706599000.00,19141800000.0,bitcoin,Mar,3,17,2017,20170317,2017-03-17,1223.9,1179.2,1202.6,1201.0
339,"Mar 18, 2017",1099.69,1114.07,957.65,973.82,621302000.00,17838700000.0,bitcoin,Mar,3,18,2017,20170318,2017-03-18,1177.1,1087.3,1200.3,1172.1
338,"Mar 19, 2017",976.73,1069.91,976.73,1036.74,406648000.00,15846000000.0,bitcoin,Mar,3,19,2017,20170319,2017-03-19,1085.5,1036.9,1171.7,1145.7
337,"Mar 20, 2017",1037.24,1063.03,1036.68,1054.23,286530000.00,16829800000.0,bitcoin,Mar,3,20,2017,20170320,2017-03-20,1037.9,1021.6,1145.4,1120.3
336,"Mar 21, 2017",1055.36,1122.43,1055.36,1120.54,337391000.00,17125600000.0,bitcoin,Mar,3,21,2017,20170321,2017-03-21,1023.1,1070.5,1120.1,1103.3
335,"Mar 22, 2017",1120.65,1120.65,1014.21,1049.14,380841000.00,18187100000.0,bitcoin,Mar,3,22,2017,20170322,2017-03-22,1071.1,1074.6,1103.0,1074.6
334,"Mar 23, 2017",1050.05,1058.01,1028.93,1038.59,248540000.00,17043400000.0,bitcoin,Mar,3,23,2017,20170323,2017-03-23,1075.4,1069.4,1074.3,1053.3
333,"Mar 24, 2017",1038.45,1040.47,934.36,937.52,491038000.00,16857000000.0,bitcoin,Mar,3,24,2017,20170324,2017-03-24,1069.7,1008.4,1054.0,1030.1
332,"Mar 25, 2017",936.54,975.76,903.71,972.78,435803000.00,15204800000.0,bitcoin,Mar,3,25,2017,20170325,2017-03-25,1008.3,983.0,1030.7,1029.9
331,"Mar 26, 2017",974.01,1007.96,954.19,966.73,303668000.00,15814800000.0,bitcoin,Mar,3,26,2017,20170326,2017-03-26,983.0,959.0,1030.3,1019.9
330,"Mar 27, 2017",972.05,1046.4,971.98,1045.77,372535000.00,15785000000.0,bitcoin,Mar,3,27,2017,20170327,2017-03-27,960.9,995.1,1021.0,1018.7
329,"Mar 28, 2017",1044.58,1064.65,1027.73,1047.15,326332000.00,16964500000.0,bitcoin,Mar,3,28,2017,20170328,2017-03-28,996.9,1019.9,1019.5,1008.2
328,"Mar 29, 2017",1046.08,1055.13,1015.88,1039.97,298458000.00,16990900000.0,bitcoin,Mar,3,29,2017,20170329,2017-03-29,1020.9,1044.3,1008.8,1006.9
327,"Mar 30, 2017",1042.21,1049.29,1020.04,1026.43,352969000.00,16929800000.0,bitcoin,Mar,3,30,2017,20170330,2017-03-30,1044.3,1037.8,1007.7,1005.2
326,"Mar 31, 2017",1026.64,1074.92,1026.64,1071.79,447287000.00,16679000000.0,bitcoin,Mar,3,31,2017,20170331,2017-03-31,1038.3,1046.1,1006.0,1024.4
325,"Apr 01, 2017",1071.71,1091.72,1061.09,1080.5,289634000.00,17413000000.0,bitcoin,Apr,4,1,2017,20170401,2017-04-01,1046.9,1059.6,1025.3,1039.8
324,"Apr 02, 2017",1080.61,1107.59,1075.45,1102.17,514187000.00,17559400000.0,bitcoin,Apr,4,2,2017,20170402,2017-04-02,1059.7,1084.8,1040.6,1059.1
323,"Apr 03, 2017",1102.95,1151.74,1102.95,1143.81,580444000.00,17924600000.0,bitcoin,Apr,4,3,2017,20170403,2017-04-03,1085.1,1108.8,1059.3,1073.1
322,"Apr 04, 2017",1145.52,1156.44,1120.52,1133.25,436310000.00,18619000000.0,bitcoin,Apr,4,4,2017,20170404,2017-04-04,1109.7,1126.4,1073.7,1085.4
321,"Apr 05, 2017",1134.14,1135.09,1113.63,1124.78,414784000.00,18435700000.0,bitcoin,Apr,4,5,2017,20170405,2017-04-05,1127.5,1133.9,1086.3,1097.5
320,"Apr 06, 2017",1125.81,1188.37,1125.81,1182.68,511222000.00,18302600000.0,bitcoin,Apr,4,6,2017,20170406,2017-04-06,1135.2,1146.9,1098.2,1119.9
319,"Apr 07, 2017",1178.94,1186.58,1163.39,1176.9,317022000.00,19168500000.0,bitcoin,Apr,4,7,2017,20170407,2017-04-07,1146.3,1161.5,1120.0,1134.9
318,"Apr 08, 2017",1172.65,1184.98,1162.58,1175.95,209312000.00,19068600000.0,bitcoin,Apr,4,8,2017,20170408,2017-04-08,1159.1,1178.5,1134.4,1148.5
317,"Apr 09, 2017",1176.57,1197.21,1171.86,1187.87,242343000.00,19134400000.0,bitcoin,Apr,4,9,2017,20170409,2017-04-09,1176.1,1180.2,1148.1,1160.7
316,"Apr 10, 2017",1187.3,1190.34,1179.04,1187.13,215883000.00,19311200000.0,bitcoin,Apr,4,10,2017,20170410,2017-04-10,1178.8,1183.6,1160.1,1166.9
315,"Apr 11, 2017",1187.46,1208.07,1187.46,1205.01,216182000.00,19316000000.0,bitcoin,Apr,4,11,2017,20170411,2017-04-11,1183.8,1193.3,1166.1,1177.2
314,"Apr 12, 2017",1204.81,1207.14,1196.76,1200.37,288702000.00,19600800000.0,bitcoin,Apr,4,12,2017,20170412,2017-04-12,1193.2,1197.5,1176.2,1188.0
313,"Apr 13, 2017",1201.02,1205.89,1156.44,1169.28,351969000.00,19541300000.0,bitcoin,Apr,4,13,2017,20170413,2017-04-13,1197.8,1191.6,1187.0,1186.1
312,"Apr 14, 2017",1170.33,1190.8,1159.79,1167.54,254827000.00,19043800000.0,bitcoin,Apr,4,14,2017,20170414,2017-04-14,1192.1,1179.1,1185.7,1184.7
311,"Apr 15, 2017",1167.3,1188.0,1164.96,1172.52,203559000.00,18996500000.0,bitcoin,Apr,4,15,2017,20170415,2017-04-15,1179.6,1169.8,1185.0,1184.2
310,"Apr 16, 2017",1172.61,1187.22,1172.61,1182.94,183231000.00,19085100000.0,bitcoin,Apr,4,16,2017,20170416,2017-04-16,1170.1,1174.3,1184.4,1183.5
309,"Apr 17, 2017",1183.25,1194.9,1172.65,1193.91,253206000.00,19260500000.0,bitcoin,Apr,4,17,2017,20170417,2017-04-17,1174.4,1183.1,1183.8,1184.5
308,"Apr 18, 2017",1193.77,1217.57,1193.77,1211.67,270524000.00,19433800000.0,bitcoin,Apr,4,18,2017,20170418,2017-04-18,1183.2,1196.2,1184.7,1185.5
307,"Apr 19, 2017",1212.13,1215.51,1205.08,1210.29,288061000.00,19734800000.0,bitcoin,Apr,4,19,2017,20170419,2017-04-19,1196.4,1205.3,1185.8,1186.9
306,"Apr 20, 2017",1211.08,1240.79,1208.41,1229.08,315108000.00,19719900000.0,bitcoin,Apr,4,20,2017,20170420,2017-04-20,1205.7,1217.0,1187.2,1195.4
305,"Apr 21, 2017",1229.42,1235.94,1215.56,1222.05,272167000.00,20020700000.0,bitcoin,Apr,4,21,2017,20170421,2017-04-21,1217.5,1220.5,1195.7,1203.2
304,"Apr 22, 2017",1222.71,1235.56,1208.47,1231.71,249320000.00,19913900000.0,bitcoin,Apr,4,22,2017,20170422,2017-04-22,1221.1,1227.6,1203.6,1211.7
303,"Apr 23, 2017",1231.92,1232.2,1203.94,1207.21,258951000.00,20066200000.0,bitcoin,Apr,4,23,2017,20170423,2017-04-23,1228.0,1220.3,1212.0,1215.1
302,"Apr 24, 2017",1209.63,1250.94,1209.63,1250.15,235806000.00,19705400000.0,bitcoin,Apr,4,24,2017,20170424,2017-04-24,1221.4,1229.7,1215.8,1223.2
301,"Apr 25, 2017",1250.45,1267.58,1249.97,1265.49,242556000.00,20372300000.0,bitcoin,Apr,4,25,2017,20170425,2017-04-25,1230.7,1240.9,1223.9,1230.9
300,"Apr 26, 2017",1265.99,1294.83,1265.93,1281.08,329631000.00,20627900000.0,bitcoin,Apr,4,26,2017,20170426,2017-04-26,1242.0,1265.6,1231.6,1241.0
299,"Apr 27, 2017",1281.88,1319.7,1281.3,1317.73,449197000.00,20889200000.0,bitcoin,Apr,4,27,2017,20170427,2017-04-27,1266.1,1288.1,1241.7,1253.6
298,"Apr 28, 2017",1317.74,1331.28,1292.37,1316.48,527489000.00,21476000000.0,bitcoin,Apr,4,28,2017,20170428,2017-04-28,1288.5,1305.1,1254.3,1267.1
297,"Apr 29, 2017",1317.84,1327.2,1315.21,1321.79,422706000.00,21479800000.0,bitcoin,Apr,4,29,2017,20170429,2017-04-29,1305.8,1318.7,1267.9,1280.0
296,"Apr 30, 2017",1321.87,1347.91,1314.92,1347.89,413115000.00,21548400000.0,bitcoin,Apr,4,30,2017,20170430,2017-04-30,1319.1,1328.7,1280.8,1300.1
295,"May 01, 2017",1348.3,1434.32,1348.3,1421.6,713624000.00,21981800000.0,bitcoin,May,5,1,2017,20170501,2017-05-01,1329.3,1363.8,1300.6,1324.6
294,"May 02, 2017",1421.03,1473.9,1415.69,1452.82,477338000.00,23170200000.0,bitcoin,May,5,2,2017,20170502,2017-05-02,1363.7,1407.4,1325.0,1351.3
293,"May 03, 2017",1453.78,1492.77,1447.49,1490.09,583796000.00,23707100000.0,bitcoin,May,5,3,2017,20170503,2017-05-03,1407.7,1454.8,1351.8,1381.2
292,"May 04, 2017",1490.72,1608.91,1490.72,1537.67,933549000.00,24311900000.0,bitcoin,May,5,4,2017,20170504,2017-05-04,1455.2,1493.5,1381.6,1412.6
291,"May 05, 2017",1540.87,1618.03,1530.31,1555.45,946036000.00,25133100000.0,bitcoin,May,5,5,2017,20170505,2017-05-05,1495.1,1527.7,1413.5,1446.8
290,"May 06, 2017",1556.81,1578.8,1542.5,1578.8,582530000.00,25395600000.0,bitcoin,May,5,6,2017,20170506,2017-05-06,1529.5,1557.3,1447.6,1483.5
289,"May 07, 2017",1579.47,1596.72,1559.76,1596.71,1080030000.00,25768500000.0,bitcoin,May,5,7,2017,20170507,2017-05-07,1559.1,1577.0,1484.4,1519.0
288,"May 08, 2017",1596.92,1723.35,1596.92,1723.35,1340320000.00,26056500000.0,bitcoin,May,5,8,2017,20170508,2017-05-08,1577.7,1633.0,1519.9,1562.1
287,"May 09, 2017",1723.89,1833.49,1716.3,1755.36,1167920000.00,28132200000.0,bitcoin,May,5,9,2017,20170509,2017-05-09,1633.4,1691.8,1563.2,1605.3
286,"May 10, 2017",1756.52,1788.44,1719.1,1787.13,915723000.00,28668100000.0,bitcoin,May,5,10,2017,20170510,2017-05-10,1692.4,1755.3,1606.5,1647.8
285,"May 11, 2017",1780.37,1873.93,1755.35,1848.57,799490000.00,29060600000.0,bitcoin,May,5,11,2017,20170511,2017-05-11,1753.6,1797.0,1647.8,1692.2
284,"May 12, 2017",1845.76,1856.15,1694.01,1724.24,740984000.00,30131100000.0,bitcoin,May,5,12,2017,20170512,2017-05-12,1794.2,1786.6,1691.4,1716.3
283,"May 13, 2017",1723.12,1812.99,1651.08,1804.91,579635000.00,28132300000.0,bitcoin,May,5,13,2017,20170513,2017-05-13,1783.1,1792.6,1715.2,1748.6
282,"May 14, 2017",1800.86,1831.42,1776.62,1808.91,437196000.00,29405100000.0,bitcoin,May,5,14,2017,20170514,2017-05-14,1789.9,1779.4,1746.8,1778.9
281,"May 15, 2017",1808.44,1812.8,1708.54,1738.43,731529000.00,29532600000.0,bitcoin,May,5,15,2017,20170515,2017-05-15,1777.5,1784.1,1777.0,1781.1
280,"May 16, 2017",1741.7,1785.94,1686.54,1734.45,959045000.00,28446300000.0,bitcoin,May,5,16,2017,20170516,2017-05-16,1783.7,1760.6,1779.5,1778.1
279,"May 17, 2017",1726.73,1864.05,1661.91,1839.09,1064730000.00,28204800000.0,bitcoin,May,5,17,2017,20170517,2017-05-17,1759.0,1770.7,1775.3,1785.5
278,"May 18, 2017",1818.7,1904.48,1807.12,1888.65,894321000.00,29710500000.0,bitcoin,May,5,18,2017,20170518,2017-05-18,1762.4,1820.7,1780.8,1791.2
277,"May 19, 2017",1897.37,2004.52,1890.25,1987.71,1157290000.00,30999000000.0,bitcoin,May,5,19,2017,20170519,2017-05-19,1814.3,1905.2,1788.1,1828.9
276,"May 20, 2017",1984.24,2084.73,1974.92,2084.73,961336000.00,32422400000.0,bitcoin,May,5,20,2017,20170520,2017-05-20,1900.1,1987.0,1825.4,1868.9
275,"May 21, 2017",2067.03,2119.08,2037.5,2041.2,1147860000.00,33779400000.0,bitcoin,May,5,21,2017,20170521,2017-05-21,1982.9,2037.9,1863.5,1902.0
274,"May 22, 2017",2043.19,2303.9,2017.87,2173.4,1942220000.00,33393600000.0,bitcoin,May,5,22,2017,20170522,2017-05-22,2031.5,2099.8,1897.0,1964.2
273,"May 23, 2017",2191.56,2320.82,2178.5,2320.42,1378750000.00,35822600000.0,bitcoin,May,5,23,2017,20170523,2017-05-23,2100.6,2178.3,1961.3,2047.9
272,"May 24, 2017",2321.37,2523.72,2321.37,2443.64,1725380000.00,37949200000.0,bitcoin,May,5,24,2017,20170524,2017-05-24,2185.4,2312.5,2046.2,2134.3
271,"May 25, 2017",2446.24,2763.71,2285.3,2304.98,2406700000.00,39995400000.0,bitcoin,May,5,25,2017,20170525,2017-05-25,2319.7,2356.3,2135.9,2193.7
270,"May 26, 2017",2320.89,2573.79,2071.99,2202.42,1763480000.00,37950600000.0,bitcoin,May,5,26,2017,20170526,2017-05-26,2362.8,2317.0,2196.4,2224.4
269,"May 27, 2017",2196.27,2260.2,1855.83,2038.87,1700480000.00,35917100000.0,bitcoin,May,5,27,2017,20170527,2017-05-27,2321.1,2182.1,2226.7,2217.8
268,"May 28, 2017",2054.08,2267.34,2054.08,2155.8,1147140000.00,33595900000.0,bitcoin,May,5,28,2017,20170528,2017-05-28,2190.4,2132.4,2224.8,2234.2
267,"May 29, 2017",2159.43,2307.05,2107.17,2255.61,994625000.00,35323500000.0,bitcoin,May,5,29,2017,20170529,2017-05-29,2136.6,2150.1,2241.4,2246.0
266,"May 30, 2017",2255.36,2301.96,2124.57,2175.47,1443970000.00,36897000000.0,bitcoin,May,5,30,2017,20170530,2017-05-30,2156.3,2195.6,2250.5,2225.3
265,"May 31, 2017",2187.19,2311.08,2145.57,2286.41,1544830000.00,35786700000.0,bitcoin,May,5,31,2017,20170531,2017-05-31,2200.7,2239.2,2231.4,2202.8
264,"Jun 01, 2017",2288.33,2448.39,2288.33,2407.88,1653180000.00,37446200000.0,bitcoin,Jun,6,1,2017,20170601,2017-06-01,2243.6,2289.9,2208.8,2217.5
263,"Jun 02, 2017",2404.03,2488.55,2373.32,2488.55,1317030000.00,39344600000.0,bitcoin,Jun,6,2,2017,20170602,2017-06-02,2293.2,2394.3,2220.7,2258.4
262,"Jun 03, 2017",2493.72,2581.91,2423.57,2515.35,1514950000.00,40817100000.0,bitcoin,Jun,6,3,2017,20170603,2017-06-03,2395.4,2470.6,2263.2,2326.4
261,"Jun 04, 2017",2547.79,2585.89,2452.54,2511.81,1355120000.00,41708200000.0,bitcoin,Jun,6,4,2017,20170604,2017-06-04,2481.8,2505.2,2333.7,2377.3
260,"Jun 05, 2017",2512.4,2686.81,2510.22,2686.81,1369310000.00,41133900000.0,bitcoin,Jun,6,5,2017,20170605,2017-06-05,2518.0,2571.3,2384.1,2438.9
259,"Jun 06, 2017",2690.84,2999.91,2690.84,2863.2,2089610000.00,44061000000.0,bitcoin,Jun,6,6,2017,20170606,2017-06-06,2583.7,2687.3,2446.3,2537.1
258,"Jun 07, 2017",2869.38,2869.38,2700.56,2732.16,1517710000.00,46989800000.0,bitcoin,Jun,6,7,2017,20170607,2017-06-07,2690.9,2760.7,2543.8,2600.8
257,"Jun 08, 2017",2720.49,2815.3,2670.95,2805.62,1281170000.00,44557100000.0,bitcoin,Jun,6,8,2017,20170608,2017-06-08,2760.2,2800.3,2605.5,2657.6
256,"Jun 09, 2017",2807.44,2901.71,2795.62,2823.81,1348950000.00,45987100000.0,bitcoin,Jun,6,9,2017,20170609,2017-06-09,2799.1,2787.2,2663.2,2705.5
255,"Jun 10, 2017",2828.14,2950.99,2746.55,2947.71,2018890000.00,46331400000.0,bitcoin,Jun,6,10,2017,20170610,2017-06-10,2785.4,2859.0,2710.9,2767.3
254,"Jun 11, 2017",2942.41,2996.6,2840.53,2958.11,1752400000.00,48208700000.0,bitcoin,Jun,6,11,2017,20170611,2017-06-11,2859.3,2909.9,2767.3,2831.1
253,"Jun 12, 2017",2953.22,2997.26,2518.56,2659.63,2569530000.00,48391200000.0,bitcoin,Jun,6,12,2017,20170612,2017-06-12,2907.9,2855.2,2830.3,2827.2
252,"Jun 13, 2017",2680.91,2789.04,2650.38,2717.02,1781200000.00,43934100000.0,bitcoin,Jun,6,13,2017,20170613,2017-06-13,2858.8,2778.3,2828.9,2806.3
251,"Jun 14, 2017",2716.88,2786.83,2412.94,2506.37,1696560000.00,44528300000.0,bitcoin,Jun,6,14,2017,20170614,2017-06-14,2783.7,2627.7,2807.1,2774.0
250,"Jun 15, 2017",2499.58,2534.71,2212.96,2464.58,2026260000.00,40971300000.0,bitcoin,Jun,6,15,2017,20170615,2017-06-15,2632.5,2562.7,2775.5,2725.3
249,"Jun 16, 2017",2469.57,2539.92,2385.15,2518.56,1195190000.00,40484100000.0,bitcoin,Jun,6,16,2017,20170616,2017-06-16,2562.0,2496.5,2727.2,2681.7
248,"Jun 17, 2017",2514.01,2685.19,2484.96,2655.88,1534510000.00,41217200000.0,bitcoin,Jun,6,17,2017,20170617,2017-06-17,2494.4,2546.3,2682.4,2640.0
247,"Jun 18, 2017",2655.35,2662.1,2516.33,2548.29,1178660000.00,43539300000.0,bitcoin,Jun,6,18,2017,20170618,2017-06-18,2546.3,2574.2,2641.4,2581.5
246,"Jun 19, 2017",2549.03,2662.85,2549.03,2589.6,1446840000.00,41800600000.0,bitcoin,Jun,6,19,2017,20170619,2017-06-19,2572.8,2597.9,2583.6,2571.5
245,"Jun 20, 2017",2591.26,2763.45,2589.82,2721.79,1854190000.00,42498000000.0,bitcoin,Jun,6,20,2017,20170620,2017-06-20,2598.5,2619.9,2570.8,2572.2
244,"Jun 21, 2017",2709.43,2772.01,2660.4,2689.1,1626580000.00,44440800000.0,bitcoin,Jun,6,21,2017,20170621,2017-06-21,2616.6,2666.8,2569.7,2598.3
243,"Jun 22, 2017",2691.03,2723.74,2642.36,2705.41,1097940000.00,44143700000.0,bitcoin,Jun,6,22,2017,20170622,2017-06-22,2663.9,2705.4,2597.1,2632.7
242,"Jun 23, 2017",2707.34,2765.17,2706.37,2744.91,961319000.00,44415900000.0,bitcoin,Jun,6,23,2017,20170623,2017-06-23,2702.6,2713.1,2631.1,2665.0
241,"Jun 24, 2017",2738.52,2757.94,2583.19,2608.72,982750000.00,44932900000.0,bitcoin,Jun,6,24,2017,20170624,2017-06-24,2712.3,2686.3,2663.1,2658.3
240,"Jun 25, 2017",2607.25,2682.26,2552.12,2589.41,1161100000.00,42783800000.0,bitcoin,Jun,6,25,2017,20170625,2017-06-25,2684.4,2647.7,2656.3,2664.1
239,"Jun 26, 2017",2590.57,2615.25,2376.29,2478.45,1663280000.00,42514000000.0,bitcoin,Jun,6,26,2017,20170626,2017-06-26,2645.4,2558.9,2662.2,2648.3
238,"Jun 27, 2017",2478.45,2552.45,2332.99,2552.45,1489790000.00,40677900000.0,bitcoin,Jun,6,27,2017,20170627,2017-06-27,2558.8,2540.1,2646.1,2624.1
237,"Jun 28, 2017",2553.03,2603.98,2484.42,2574.79,1183870000.00,41906700000.0,bitcoin,Jun,6,28,2017,20170628,2017-06-28,2540.7,2535.2,2623.7,2607.7
236,"Jun 29, 2017",2567.56,2588.83,2510.48,2539.32,949979000.00,42150300000.0,bitcoin,Jun,6,29,2017,20170629,2017-06-29,2533.0,2555.5,2606.1,2584.0
235,"Jun 30, 2017",2539.24,2559.25,2478.43,2480.84,860273000.00,41689100000.0,bitcoin,Jun,6,30,2017,20170630,2017-06-30,2553.3,2531.7,2582.1,2546.3
234,"Jul 01, 2017",2492.6,2515.27,2419.23,2434.55,779914000.00,40928200000.0,bitcoin,Jul,7,1,2017,20170701,2017-07-01,2533.1,2484.9,2547.0,2521.4
233,"Jul 02, 2017",2436.4,2514.28,2394.84,2506.47,803747000.00,40010500000.0,bitcoin,Jul,7,2,2017,20170702,2017-07-02,2489.4,2474.0,2522.5,2509.6
232,"Jul 03, 2017",2498.56,2595.0,2480.47,2564.06,964112000.00,41037200000.0,bitcoin,Jul,7,3,2017,20170703,2017-07-03,2475.9,2501.7,2509.4,2521.8
231,"Jul 04, 2017",2561.0,2631.59,2559.35,2601.64,985516000.00,42067900000.0,bitcoin,Jul,7,4,2017,20170704,2017-07-04,2498.7,2557.4,2521.2,2528.8
230,"Jul 05, 2017",2602.87,2622.65,2538.55,2601.99,941566000.00,42760800000.0,bitcoin,Jul,7,5,2017,20170705,2017-07-05,2554.1,2589.2,2528.3,2532.7
229,"Jul 06, 2017",2608.1,2616.72,2581.69,2608.56,761957000.00,42851400000.0,bitcoin,Jul,7,6,2017,20170706,2017-07-06,2590.7,2604.1,2534.1,2542.6
